"userid","userlocation","statusid","statustime","tweet"
"20492438","Utah","857623542392815618","2017-04-27 15:52:41","@realDonaldTrump Mr. President, as one of your minority of VENEZUELAN incondicional supporters, PLEASE do something about my native country"
"32760200","Utah","857623350901784576","2017-04-27 15:51:55","@realDonaldTrump disappointed to see you change your course from your campaign for president. #Syria #DefundPP #Borderwall #draintheswamp"
"533370212","Utah","857623311622184961","2017-04-27 15:51:46","@RobertMaguire_ @realDonaldTrump having the ability and having it deployed is not the same. Deployed actually takes money...fake"
"3165642036","Salt Lake City, UT","857623182919950336","2017-04-27 15:51:15","@realDonaldTrump And my fellow veterans"
"3165642036","Salt Lake City, UT","857622767339847680","2017-04-27 15:49:36","@realDonaldTrump Military of course"
"254238259","Salt Lake City, Utah","857621323727503360","2017-04-27 15:43:52","@blstradling @billoreilly @realDonaldTrump I saw Blue, he looked glorious!!"
"1470026786","salt lake city utah","857621164830621697","2017-04-27 15:43:14","@realDonaldTrump You are terrible"
"305877707","Salt Lake City, UT","857620645001150464","2017-04-27 15:41:10","@DTexasgal @fcwic1 @POTUS ANY JUDGE WHO DONATES 2 A POLITICAL PARTY SHOULD NEVER BE ALLOWED TO MAKE A JUDGEMENT ON POLITICS"
"1436692442","Northern Utah","857620606149206016","2017-04-27 15:41:00","@realDonaldTrump SIR, If our Healthcare is good for AMERICANS, SHOULD CONGRESS Be EXEMPT From IT?  Please Make them follow and participate!"
"481373053","Utah","857619666662903810","2017-04-27 15:37:16","@thehill 93 percent of Trump voters had a lot of lead paint in their homes as children too."
"847852740147503104","Utah, USA","857619617732333569","2017-04-27 15:37:05","@Tracie_Sullivan @POTUS @RepChrisStewart Chris Stewart is a full supporter of the Mad King. #utpol #savebearsears #monumentsmatter"
"843879457991544833","Salt Lake City, UT","857619000376795137","2017-04-27 15:34:38","@AP_Politics So trump wants to keep pushing there buttons..."
"91699405","Grantsville, Utah","857618685048922113","2017-04-27 15:33:22","@redsteeze One of the biggest mistakes Donald Trump has made was Priebus. Should have been fired after MSNBC fiasco."
"815626367391789056","Northern Utah","857618407969050624","2017-04-27 15:32:16","@kristiemacris @ScottPresler @realDonaldTrump Sorry, maybe i missed understood.  Doing too many conversations at one time.  BTW, cool dog."
"31719271","Utah","857617705960054784","2017-04-27 15:29:29","@NancyPelosi @HouseGOP @POTUS Where do you get your phony stats?"
"815626367391789056","Northern Utah","857617257979039745","2017-04-27 15:27:42","@kristiemacris @ScottPresler @realDonaldTrump You seem annoyed?"
"735831675674890242","Salt Lake City, UT","857617217604665347","2017-04-27 15:27:33","@realDonaldTrump @FLOTUS She hates you, we all know it"
"735831675674890242","Salt Lake City, UT","857617153687552000","2017-04-27 15:27:17","@realDonaldTrump Today you again took another step of destroying the planet"
"833991946880233472","Salt Lake City, UT","857617064671846400","2017-04-27 15:26:56","@StacyBrewer18 Trump is responsible for appointing &lt;2,000 @mitchellvii @oscarsammy8 are you ready 2b responsible for endorsing all of them?"
"735831675674890242","Salt Lake City, UT","857617002596155392","2017-04-27 15:26:41","@realDonaldTrump Better look, most people now like Obamacare  67% asshole"
"735831675674890242","Salt Lake City, UT","857616859306143745","2017-04-27 15:26:07","@realDonaldTrump You are so full of shit. Not even the republicans will back this POS plan of yours"
"735831675674890242","Salt Lake City, UT","857616702304944128","2017-04-27 15:25:30","@realDonaldTrump Impeaching you"
"815626367391789056","Northern Utah","857616225840414720","2017-04-27 15:23:36","@kristiemacris @ScottPresler @realDonaldTrump Thank you."
"815626367391789056","Northern Utah","857615510652899330","2017-04-27 15:20:46","@kristiemacris @ScottPresler @realDonaldTrump Let the Government shut down!"
"1392604188","Salt Lake City, Utah","857615422304038912","2017-04-27 15:20:25","@realDonaldTrump This ones on you dumb ass. GOP controls the WH, Senate and House. Nice try! Slither back in your hole"
"843879457991544833","Salt Lake City, UT","857615296651075585","2017-04-27 15:19:55","@realDonaldTrump Help with crapy insurance plan that will cost US citizens more. Republicans, WH and trump are problem"
"580054555","Salt Lake City, UT","857615051020132352","2017-04-27 15:18:56","President Trump"
"837394611106557953","Utah, USA","857614986591391744","2017-04-27 15:18:41","@realDonaldTrump While you are proposing to allow oil rigs in all National Parks"
"829480643285233664","Utah, USA","857614499423150081","2017-04-27 15:16:45","@BS_Momma @FoxNews @POTUS No doubt it should be protected, but 1.35M acres is complete overkill."
"14304553","Salt Lake City, Utah ","857613937000435712","2017-04-27 15:14:30","@realDonaldTrump Delete your account. You are quite bothersome &amp; boring. Not to mention quite disturbingly crazy."
"14304553","Salt Lake City, Utah ","857613708725374976","2017-04-27 15:13:36","@realDonaldTrump Hooray! Donald now has a new boogeyman under the bed to rail against!"
"15245409","Salt Lake City Ut","857613589951074305","2017-04-27 15:13:08","@realDonaldTrump @Interior Thank you!"
"848446914928320513","Utah, USA","857613150224474112","2017-04-27 15:11:23","@realDonaldTrump Agree 100% the law should be upheld and demos let the law be broken too much!!"
"848446914928320513","Utah, USA","857611876967915525","2017-04-27 15:06:19","@FLOTUS @WhiteHouse It was so great to see him consoling her .. very touching!! Hugs to the first family!!"
"15013530","Utah","858046710207086592","2017-04-28 19:54:12","@realDonaldTrump You have a pen and a BRAIN. Repeal Obamacare with executive order NOW! #MAGA @jerome_corsi"
"25636478","Salt Lake City, UT","858046538077143042","2017-04-28 19:53:31","You made ALL our beds when you continued to whine about emails but covered nothing critical on Trump. You did this."
"22737080","Utah, USA","858045766622998529","2017-04-28 19:50:27","@realDonaldTrump I call bullshit 45!"
"736821540","Utah","858044043917496320","2017-04-28 19:43:36","@ChrisMurphyCT @realDonaldTrump So, please tell us how you propose to keep guns out of the hands of criminals. I assume you have nothing."
"101833081","Utah","858042869503938560","2017-04-28 19:38:56","@SafetyPinDaily @AHeathensDay He can easily fix that ... please fix that @RealDonaldTrump, PLEASE resign and save us from more disgrace"
"242463076","Salt Lake City, Utah ","858042813547728897","2017-04-28 19:38:43","@ACLU work post 9/11 helps us stand up 4 Muslims (&amp; ppl assumed 2 b Muslim) in Trump Era of border stops,searches,detentions,  #ACLUCon17"
"740577573990604802","Salt Lake City, UT","858042496701652993","2017-04-28 19:37:27","@washingtonpost In other words, Trump is a racist pig and so are the other attendees of the NRA speech."
"31719271","Utah","858042477877616646","2017-04-28 19:37:23","@SenSanders @realDonaldTrump Nobody cares"
"91699405","Grantsville, Utah","858041545211170818","2017-04-28 19:33:40","@FoxNews @POTUS @NRA Benefactor life member. Proud of it!"
"91699405","Grantsville, Utah","858041370862288896","2017-04-28 19:32:59","@piersmorgan @POTUS Just when you were starting to show some sense. Disappointing"
"21290769","Salt Lake City","858040779478052864","2017-04-28 19:30:38","@SenSanders yes, thank you sanders voters that voted for Trump... YOU MOTHER FUCKING IDIOTS!! #msnbc"
"780765618","Utah","858040186575482880","2017-04-28 19:28:16","@BobbieHill @CBSNews @realDonaldTrump True colors from ""our gift from God"". He must make God cry."
"170154413","The Utah Territories","858040093302554624","2017-04-28 19:27:54","Is @realDonaldTrump pissed that he has way less twitter followers than @BarackObama @cnnbrk @jimmyfallon and like every other celebrity?"
"469098682","Utah","858039989023776772","2017-04-28 19:27:29","100 days in and STILL NO @50cent Bulletproof part 2 video game?!?!

@realDonaldTrump
#FlashbackFriday
#MakeVideoGamesGreatAgain
#VideoGames"
"392423020","Salt Lake City, UT","858039979406233600","2017-04-28 19:27:27","@NBCNightlyNews trump is an ignorant little bully and his words will come back to haunt him"
"1138117213","Salt Lake City, Utah U.S.A.","858039583950475264","2017-04-28 19:25:53","@realDonaldTrump Trump tweets
LeGate says something about golf and how he hates Trump
Rinse and repeat

#GetALife"
"305877707","Salt Lake City, UT","858039332573151232","2017-04-28 19:24:53","@RobertWorthley @ArtHalvorson @TheJusticeDept @POTUS @seanhannity GET THIS DISMISSED NOW!"
"18338352","Salt Lake City, Utah","858038063506882561","2017-04-28 19:19:50","Who is worse at their job,  @slcmayor or @realDonaldTrump? #utpol"
"815626367391789056","Northern Utah","858033778945646592","2017-04-28 19:02:49","@kaye_vx @POTUS It was a great speech!  The NRA crowd seemed to love it!"
"254541999","Salt Lake City","858033764966035457","2017-04-28 19:02:45",".@realDonaldTrump just kicked off #2020 campaign. Just remember, by their own rules, no #SCOTUS noms receive a hearing during an election."
"2910296536","Salt Lake City, Utah","858033365039108096","2017-04-28 19:01:10","@PoliticalShort And he just got a shout out from @POTUS for all of his good work."
"1586840149","Price, Utah","858032707237969922","2017-04-28 18:58:33","@realDonaldTrump Lying sack of crap!! You are the one killing coal mining!!"
"870861764","Utah, USA","858031847464476672","2017-04-28 18:55:08","@realDonaldTrump can i get an electoral map?  Thanks"
"2701917140","Salt Lake City, UT","858029778443620354","2017-04-28 18:46:55","Tomorrow is #100days of the #TrumpAdministration.  How you think @POTUS @realDonaldTrump has done at his job?  #POTUS #MAGA"
"1392604188","Salt Lake City, Utah","858028729431404545","2017-04-28 18:42:45","@SocialPowerOne1 Who knew! Besides everybody but Trump"
"843879457991544833","Salt Lake City, UT","858028193596534784","2017-04-28 18:40:37","@ericgeller @internetofshit Coke a Cola needs to stop delivering to WH and force trump to start drinking Pepsi."
"35586827","escaped Kalifornia, Utah now","858027884233068544","2017-04-28 18:39:23","@senorrinhatch @POTUS 4 decades in DC = time to retire."
"1045391658","Utah, USA","858027169766879233","2017-04-28 18:36:33","@Eric_P_Henn @Neil_Whiteley_ @BernieSanders @realDonaldTrump They gained more wealth than any time in history under Obama."
"769240562561986560","Utah, USA","858026922412048384","2017-04-28 18:35:34","P Trump is just blowing hot air, nothing is done except EX. Orders that do nothing our congress/senate do not work for US vote them out."
"323418112","Salt Lake City","858025903087116289","2017-04-28 18:31:31","#FyreFestival is the Trump Administration of musical festivals. And vice versa."
"3837556572","Salt Lake City, UT","858025650581647360","2017-04-28 18:30:31","@CNN Fuck. You. Trump. #sandyhook #santabarbara #columbine #trolleysquare"
"21290769","Salt Lake City","858025404975771648","2017-04-28 18:29:32","Lol, yes Trump Americans are dying to pay for ""illegal immigrants"" in jail. God that was a stupid idea!! #msnbc #cnn"
"40339531","Salt Lake City, Utah","858024792057942016","2017-04-28 18:27:06","BREAKING: After watching the trailer for The Interview, Donald admits that N. Korea is ""more complicated that I thought."""
"179607750","Tooele, Utah","858016873891450880","2017-04-28 17:55:38","@thehill NOT TRUE!!! IF POTUS WANTS TO MAKE JUDICIAL CHANGES DO TO INCOMPETENT, BIASED DECISIONS; HE CAN TAKE TO SUPREME COURT!!!"
"201813933","Salt Lake City, UT","858016624829497344","2017-04-28 17:54:39","President Donald Trump has nominated David Berhardt to be Deputy Secretary of the Interior."
"254541999","Salt Lake City","858013814935101440","2017-04-28 17:43:29","Hey @realDonaldTrump I miss your old life too."
"2597534192","Utah, USA","858013677651345408","2017-04-28 17:42:56","@nytpolitics Trump gets a non-medicated boner when he gets to salute. Melania going rogue militant in apartheid clothing."
"783273679769567233","Heber Utah","858008545270177792","2017-04-28 17:22:32","@realDonaldTrump big thank you for looking out for our service members. They deserve a president who has their back!!"
"991328138","Mascoutah, IL","858007095018442752","2017-04-28 17:16:47","@ABC @TheView Pleas, please go back. We the US have become a BIG JOKE. Because we have a JOKER in the White House"
"820013883947565056","Salt Lake City, UT","858006853858586624","2017-04-28 17:15:49","@nowthisnews Hey Trump take two weeks off, then quit"
"35586827","escaped Kalifornia, Utah now","858005189923545088","2017-04-28 17:09:12","@senorrinhatch @POTUS 4 decades in DC = time to retire."
